gridmet_id,fbfm40_code,evt_code,evc_code,evh_code,canopy_cover,fvt_code,fvc_code,fbfm40_group
fire_02337,189.0,7027.0,143.0,128.0,45.0,2027.0,104.0,timber_litter
fire_02338,102.0,9301.0,348.0,303.0,0.0,2270.0,124.0,grass
fire_02339,183.0,7901.0,14.0,14.0,45.0,2914.0,14.0,timber_litter
fire_02340,145.0,7097.0,234.0,218.0,0.0,2097.0,113.0,shrub
fire_02341,122.0,9011.0,351.0,303.0,0.0,2225.0,125.0,grass_shrub
fire_02342,145.0,7105.0,248.0,222.0,0.0,2105.0,114.0,shrub
fire_02343,122.0,7092.0,221.0,215.0,0.0,2092.0,112.0,grass_shrub
fire_02344,147.0,7043.0,147.0,129.0,45.0,2043.0,104.0,shrub
fire_02345,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02346,122.0,7092.0,231.0,211.0,0.0,2092.0,113.0,grass_shrub
fire_02347,122.0,7092.0,215.0,211.0,0.0,2092.0,111.0,grass_shrub
fire_02348,144.0,7114.0,125.0,122.0,25.0,2114.0,102.0,shrub
fire_02349,121.0,7114.0,135.0,109.0,35.0,2114.0,103.0,grass_shrub
fire_02350,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02351,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02352,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02353,91.0,7296.0,22.0,22.0,0.0,2902.0,22.0,nonburnable_or_other
fire_02354,102.0,7987.0,324.0,304.0,0.0,2967.0,122.0,grass
fire_02355,102.0,9301.0,349.0,303.0,0.0,2270.0,124.0,grass
fire_02356,186.0,7980.0,146.0,114.0,45.0,2960.0,104.0,timber_litter
fire_02357,122.0,7082.0,216.0,207.0,0.0,2082.0,111.0,grass_shrub
fire_02358,122.0,7092.0,224.0,213.0,0.0,2092.0,112.0,grass_shrub
fire_02359,93.0,7984.0,64.0,64.0,0.0,2964.0,64.0,nonburnable_or_other
fire_02360,102.0,9301.0,336.0,304.0,0.0,2270.0,123.0,grass
fire_02361,122.0,7092.0,221.0,219.0,0.0,2092.0,112.0,grass_shrub
fire_02362,102.0,9301.0,346.0,303.0,0.0,2270.0,124.0,grass
fire_02363,121.0,9301.0,322.0,303.0,0.0,2270.0,122.0,grass_shrub
fire_02364,144.0,7082.0,227.0,214.0,0.0,2105.0,118.0,shrub
fire_02365,144.0,7114.0,132.0,114.0,35.0,2114.0,103.0,shrub
fire_02366,162.0,9302.0,125.0,118.0,35.0,2271.0,103.0,timber_understory
fire_02367,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02368,121.0,7914.0,17.0,17.0,0.0,2917.0,17.0,grass_shrub
fire_02369,122.0,7662.0,356.0,304.0,0.0,2662.0,125.0,grass_shrub
fire_02370,122.0,9337.0,238.0,210.0,0.0,2270.0,113.0,grass_shrub
fire_02371,122.0,7092.0,233.0,223.0,0.0,2092.0,113.0,grass_shrub
fire_02372,101.0,7913.0,16.0,16.0,0.0,2916.0,16.0,grass
fire_02373,102.0,9301.0,361.0,303.0,0.0,2270.0,126.0,grass
fire_02374,102.0,7980.0,126.0,103.0,25.0,2960.0,102.0,grass
fire_02375,102.0,7960.0,129.0,117.0,25.0,2960.0,102.0,grass
fire_02376,122.0,7098.0,235.0,206.0,0.0,2098.0,113.0,grass_shrub
fire_02377,122.0,7092.0,222.0,206.0,0.0,2092.0,112.0,grass_shrub
fire_02378,186.0,7113.0,152.0,140.0,55.0,2113.0,105.0,timber_litter
fire_02379,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02380,122.0,7110.0,221.0,207.0,0.0,2110.0,112.0,grass_shrub
fire_02381,185.0,7020.0,138.0,111.0,25.0,2020.0,102.0,timber_litter
fire_02382,102.0,7129.0,329.0,304.0,0.0,2129.0,122.0,grass
fire_02383,99.0,7295.0,32.0,32.0,0.0,32.0,32.0,nonburnable_or_other
fire_02384,91.0,7299.0,25.0,25.0,0.0,2905.0,25.0,nonburnable_or_other
fire_02385,121.0,9301.0,327.0,303.0,0.0,2270.0,122.0,grass_shrub
fire_02386,144.0,7105.0,231.0,211.0,0.0,2105.0,113.0,shrub
fire_02387,102.0,9301.0,347.0,303.0,0.0,2270.0,124.0,grass
fire_02388,122.0,7092.0,234.0,213.0,0.0,2092.0,113.0,grass_shrub
fire_02389,142.0,7087.0,214.0,207.0,0.0,2087.0,111.0,shrub
fire_02390,102.0,7987.0,335.0,304.0,0.0,2967.0,123.0,grass
fire_02391,186.0,7264.0,143.0,138.0,45.0,2264.0,104.0,timber_litter
fire_02392,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02393,102.0,7980.0,123.0,109.0,25.0,2960.0,102.0,grass
fire_02394,122.0,7092.0,223.0,216.0,0.0,2092.0,112.0,grass_shrub
fire_02395,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02396,99.0,9062.0,31.0,31.0,0.0,31.0,31.0,nonburnable_or_other
fire_02397,122.0,7092.0,243.0,222.0,0.0,2092.0,114.0,grass_shrub
fire_02398,161.0,9534.0,240.0,213.0,0.0,2155.0,114.0,timber_understory
fire_02399,121.0,9301.0,321.0,303.0,0.0,2270.0,122.0,grass_shrub
fire_02400,91.0,7297.0,23.0,23.0,0.0,2903.0,23.0,nonburnable_or_other
fire_02401,102.0,9301.0,334.0,303.0,0.0,2270.0,123.0,grass
fire_02402,99.0,9062.0,31.0,31.0,0.0,31.0,31.0,nonburnable_or_other
fire_02403,122.0,9829.0,334.0,303.0,0.0,2280.0,123.0,grass_shrub
