gridmet_id,UniqueId,Name,StartedDateOnly,Latitude,Longitude,AcresBurned
fire_01474,f62a9df9-8661-46de-88de-0b76128e0673,Dolicini Fire,2021-07-14,38.0975072,-122.7418335,35.0
fire_01475,511f1793-96a5-4866-a993-1d271e03b076,Henry Fire,2021-06-25,38.4504695,-119.7512546,1320.0
fire_01476,354a2576-907f-43a2-b152-46355e2bf94a,Border 13 Fire,2021-07-15,32.578481,-116.634023,30.0
fire_01477,3a281cd5-4d2b-47a7-89b7-1194e921805a,Tamarack Fire,2021-07-04,38.6280042,-119.8591887,68637.0
fire_01478,396abb9e-a291-4183-b0f6-798a5438868c,Fork Fire,2021-07-17,39.999396,-122.55195,43.0
fire_01479,35d04cb5-0455-4d36-b857-d7952670aef0,Chicken Fire,2021-07-18,40.86955,-120.45187,55.0
fire_01480,3989e25c-3790-44d5-bf6d-50ca3fd04d95,Quail Fire,2021-07-20,33.889516,-117.070814,50.0
fire_01481,fc8bd27a-c3c8-405d-b13a-d9a1396206e3,Peak Fire,2021-07-20,35.41153,-118.46461,2098.0
fire_01482,8f768137-0c58-45e5-a8dd-1df9ecc7870f,Frenchtown Fire,2021-07-20,39.383922,-121.24684,45.0
fire_01483,c8991faa-8d15-4d4c-b3a1-92f58f784420,Mountain Fire,2021-07-23,39.976,-123.505,25.0
fire_01484,caf0f448-cdb3-4dc2-a247-35f6f4b41cb3,Park Fire,2021-07-26,36.199833,-118.722167,100.0
fire_01485,200d07c4-0457-4421-875b-4140d482a03e,Pinnacles Fire,2021-07-28,36.476664,-121.224797,171.0
fire_01486,ef12ac40-d6fb-4871-97ec-c06d0ce51efd,Evans Fire,2021-07-29,40.183504,-120.8468224,85.0
fire_01487,d0174b70-8652-4242-bf7f-b00e98a48319,McFarland Fire,2021-07-30,40.35,-123.034,122653.0
fire_01488,47070a62-2ef3-44a9-8b98-a20e0e574f97,Robie Fire,2021-07-30,38.054116,-120.867498,153.0
fire_01489,161f6906-6799-45ae-b6ca-c1d470050d81,Hungry Fire,2021-07-31,34.7479248,-118.8217926,340.0
fire_01490,f9322f4b-03e1-4558-a920-f7318909de93,Tobin Fire,2021-07-31,35.65927,-120.560856,75.0
fire_01491,dc3380c7-ff32-4062-a4e8-be99b655f2c6,Antelope Fire,2021-08-01,41.5289901,-121.9154934,145632.0
fire_01492,61f3264e-f89f-42cc-820d-0e0a5ee29cdd,Hiding Fire,2021-08-01,40.466364,-122.482826,50.0
fire_01493,1d1bb813-5955-438a-a2cd-0e2d46074f1a,Monument Fire,2021-07-30,40.752,-123.337,223124.0
fire_01494,9284625d-a9bd-447b-b215-a40fe4a52697,River Complex,2021-07-30,41.389,-123.057,199359.0
fire_01495,bd71d34c-3ce0-419d-a2fe-2ef46a750e06,Antonio Fire,2021-08-03,34.23604,-117.65989,50.0
fire_01496,1704f47a-b2bc-43fc-8c49-e62ffaf6021e,House Fire,2021-08-04,40.604986,-122.506112,60.0
fire_01497,178aba5f-4c67-4830-891d-b8fec84706da,River Fire,2021-08-04,39.08805,-121.01468,2619.0
fire_01498,2ea37798-e198-4f1c-92c6-81c42beff3de,Hambone Fire,2021-08-06,41.68499,-121.53946,55.0
fire_01499,0249ff45-1a71-4a4f-88a7-6c1fc7a9aa20,Nelson Fire,2021-08-07,41.034362,-121.89008,20.0
fire_01500,a26becf4-249f-451e-b8a3-e55032e6df61,Glen Fire,2021-08-11,39.403918,-121.30845,184.0
fire_01501,262f815e-e1b4-42d8-8889-6bb4638703e4,Middle Fire,2021-08-13,38.250596,-122.727542,22.0
fire_01502,e8842a17-4f53-4803-9350-838ec34e66e9,Coyote Fire,2021-08-13,38.826123,-122.581257,127.0
fire_01503,3657f103-fe9f-4bfc-a09e-9aa291301266,Bell Fire,2021-08-14,39.834099,-123.637032,50.0
fire_01504,a21c4d1f-87ed-4db1-85ea-eae41c90a0ac,Caldor Fire,2021-08-14,38.586,-120.537833,221835.0
fire_01505,2eae3252-74cd-4e96-b25a-20ed828395e2,Walkers Fire,2021-08-16,36.268,-118.555,8777.0
fire_01506,8e3e3fe1-669f-4cf8-80ee-c8df14929a22,Cache Fire,2021-08-18,38.928133,-122.601395,83.0
fire_01507,87b59fb2-01f9-4469-8578-87c55b090eac,McCash Fire,2021-08-18,41.564,-123.404,94962.0
fire_01508,46498648-eff1-492f-b88f-1826ecd224a6,Rock Fire,2021-08-24,33.474823,-116.659688,295.0
fire_01509,f19d2b70-1d83-4abc-a173-7b00584e1c49,Mule Fire,2021-08-25,40.616416,-122.514391,10.0
fire_01510,7b6a10b8-58fb-4906-ad11-dc88fe5b7872,Airola Fire,2021-08-25,38.038795,-120.454797,639.0
fire_01511,4cfd11fa-b33f-4de6-8d17-bbaa27b2c9cb,South Fire,2021-08-25,34.186147,-117.440263,680.0
fire_01512,8cfa988a-cf5d-418c-8d4d-e0be072e397c,Westward Fire,2021-08-25,33.918089,-116.877776,160.0
fire_01513,69c42b3f-a4ec-47d2-a856-e4f8bc71c6cc,Bennett Fire,2021-08-25,39.216752,-121.040771,59.0
fire_01514,726eeb97-b91c-4555-a180-be16e599466f,Washington Fire,2021-08-26,37.962933,-120.402221,100.0
fire_01515,9f0d7a3b-ae47-42a5-b360-ea2f4141cad4,Roadside Fire,2021-08-28,34.25145,-117.4546,50.0
fire_01516,64a7c61a-5634-410a-a1c4-aeb97b2283e0,Chaparral Fire,2021-08-28,33.484721,-117.39309,1427.0
fire_01517,cd7d799d-cc81-4ffb-9d55-4e2b18b92d34,Railroad Fire,2021-08-29,34.34,-117.466,61.0
fire_01518,d7b908db-7184-4f9e-923f-f811688cf4eb,Knob Fire,2021-08-29,40.8652,-123.6744,2421.0
fire_01519,af05ba27-9105-4776-83a8-8ea786117476,K-Rail,2021-08-30,41.03877,-123.52733,16.0
fire_01520,254e4d5c-a750-41e0-bea3-9eb4597b0a13,Lassen Fire,2021-09-01,38.0591827,-122.6131992,44.0
fire_01521,5ddee2f6-f32b-4664-a416-5cf4996290a5,Lawrence Fire,2021-09-05,38.529123,-120.731748,46.0
fire_01522,ff71cd3b-2261-4248-92fa-f24733cfdcfe,Bridge Fire,2021-09-05,38.921239,-121.036613,411.0
fire_01523,257ee7b8-fe14-45ac-ba58-4fae7003f6de,Aruba Fire,2021-09-05,33.380079,-117.111157,54.0
fire_01524,6a36efca-0cb1-465f-be4d-06b3e3b528c1,Caballo Fire,2021-09-06,34.6776,-120.09009,70.0
fire_01525,d3668f70-4e85-4962-8e8a-a0b8f1465500,Route Fire,2021-09-11,34.569383,-118.688821,464.0
fire_01526,b7a4e6df-7cef-4920-a585-031324b404f4,Hopkins Fire,2021-09-12,39.232362,-123.202039,257.0
fire_01527,f4be7c50-4b42-4534-90c7-82c52e4fa3cb,Childrens Fire,2021-09-19,36.89365,-119.792528,42.0
fire_01528,e208c4a4-1477-4bfd-9fcd-c2d10271e617,University Fire,2021-09-22,34.164501,-117.333215,71.0
fire_01529,460ab87e-07e7-4931-8390-bd3fe60677b2,Fremont Fire,2021-09-22,38.269863,-122.416983,116.0
fire_01530,1052ac46-526c-4ca1-a75c-7e91920ee6cb,Fawn Fire,2021-09-22,40.729811,-122.320243,8578.0
fire_01531,ffb98e82-9a8a-44fe-9d91-45ce3db74ef5,Maxwell Fire,2021-10-05,40.649917,-123.02375,80.0
fire_01532,66eaca2a-9aa7-41cf-a850-88f963cbf723,View Fire ,2021-10-11,40.287225,-122.436754,24.0
fire_01533,23a7e559-d8b9-4333-bddc-ccf7cb2e7b3e,Kettle Fire,2021-10-11,35.983649,-119.960099,447.0
fire_01534,8622a38c-551f-4ef0-9b25-0d0280ace921,Newell Fire,2021-10-11,38.170366,-122.241128,132.0
fire_01535,de52a8d2-2c0e-4481-8d6c-9e4b7c2b9428,Alisal Fire,2021-10-11,34.553,-120.136,16970.0
fire_01536,16f4a871-6b4e-493c-ada9-cff37913e521,Canal Fire ,2021-10-14,39.986836,-122.277441,59.0
fire_01537,55df2f9c-3232-4643-970b-0286a1039507,Gravel Fire,2021-10-15,41.862388,-120.358206,200.0
fire_01538,5f34e7bc-b627-4baf-9e6e-ded2eec3c77a,Estrada Fire,2021-10-15,37.013464,-121.752106,148.0
fire_01539,8e7dcc1b-718b-4388-9e20-bef4b9b94385,Hollow Fire,2021-10-24,37.62879,-121.52692,150.0
fire_01540,24117f47-d8e6-4f62-8077-d5bb6742eb9c,Arlanza Fire,2021-11-21,33.952633,-117.487947,24.0
fire_01541,f3558310-247c-4913-a08b-68d568abdf4b,Colorado Fire,2022-01-21,36.396461,-121.880533,687.0
fire_01542,83db2882-a7c1-4e62-86f8-c9470e8a0c87,Emerald Fire ,2022-02-10,33.558085,-117.805666,154.0
fire_01543,0261dfa0-f1c5-401b-abf3-91184cd2ac2c,Airport Fire,2022-02-16,37.369355,-118.371813,4136.0
fire_01544,ee27ed9e-44fb-4133-a2c9-f16a90fbeb46,Alpine Fire ,2022-03-01,38.46234,-123.015106,21.0
fire_01545,719127a0-5d9b-42e6-985f-ce3e6a718c0e,Flanagan Fire ,2022-03-04,40.67671,-122.4073,88.0
fire_01546,d9f40570-e594-457b-bf33-9bb2eec13d50,Hollister Fire,2022-03-12,34.4687419,-120.2770391,120.0
fire_01547,264c5249-6933-4d8f-a270-25462d14a407,Gulch Fire ,2022-03-12,41.9525087,-121.9015432,113.0
fire_01548,09f9ff54-30ba-48d7-a8f3-9dd6a627fafd,Evergreen Fire ,2022-03-12,41.4455854,-122.3685584,12.0
fire_01549,55b09ba6-f06c-41fa-b940-2438100bb452,Whitlow Fire,2022-03-25,41.234712,-121.692093,10.0
fire_01550,4a03c163-2598-4adf-aec1-5c3dac41fa23,Platina Fire,2022-04-27,40.44412,-122.690559,10.0
fire_01551,f904489b-0488-4764-9a98-bd3b818d1756,111 Fire,2022-04-30,33.510716,-115.916687,15.0
fire_01552,05a22a51-f594-41d7-8cfa-ff8811b145c5,Pyrite Fire ,2022-05-06,34.018021,-117.462367,60.0
fire_01553,09a71f96-1215-4fc6-8b9a-da44930af8c4,House Fire,2022-05-11,36.974622,-119.443013,171.0
fire_01554,b81c84b9-bde4-49c8-aded-914d170ba9ae,Coastal Fire,2022-05-11,33.509464,-117.744398,200.0
fire_01555,93c25ae3-115d-465b-8994-c15b1b81b466,Coyote Fire,2022-05-15,33.886637,-116.900635,46.0
fire_01556,c20ca686-9666-4f4e-861e-bb6085d0e889,Poplar Fire,2022-05-16,36.051411,-118.98167,25.0
fire_01557,56efbe7f-664a-42f7-b9b0-5c290d8ce3cf,Edmonston Fire,2022-05-19,34.935583,-118.873889,682.0
fire_01558,b211e55a-9b50-4e22-b014-55a6e4b27001,Willow Fire ,2022-05-20,38.015611,-121.998735,28.0
fire_01559,5947bdd0-c00a-49a3-bea2-c0208cbd7e6f,Dunnigan Fire ,2022-05-20,38.824462,-122.049621,120.0
fire_01560,6dc17c08-d206-4ca5-a53c-cf26d2d7cfd3,Owens Fire,2022-05-20,38.8733747,-123.6641833,36.0
fire_01561,c87b3af5-8bb8-4e20-8b8b-0e035635f8ea,Quail Fire,2022-05-21,38.467322,-122.051923,135.0
fire_01562,3564711f-73f7-4aae-b550-e2c51f81b780,Wilder Fire,2022-05-24,40.150329,-122.275649,90.0
fire_01563,98953233-d2bd-4704-a6dc-122d14e388f6,River Fire ,2022-05-24,39.2333948,-122.0246463,595.0
fire_01564,b22cb518-4c4e-439b-a8e8-5597fe45789e,Bull Fire ,2022-05-24,35.0155237,-120.3564497,48.0
fire_01565,61c7f0a0-3f9e-4665-92b0-3f135987907a,Elk Trail Fire,2022-05-26,34.090619,-116.447636,431.0
fire_01566,e0d1fd77-071f-4892-9738-49baba9658f3,Lost Lake Fire ,2022-05-26,34.010838,-114.484173,5856.0
fire_01567,51a14af6-7c52-4666-8805-da3f0d07923d,Old Fire,2022-05-31,38.370078,-122.270417,570.0
fire_01568,ab7f7bfd-8c3d-4199-8caa-bfc192dc29a4,Range Fire,2022-06-03,35.199501,-118.721683,93.0
fire_01569,4c22250d-5076-4a2a-aaf8-58565c49f314,62 Fire,2022-06-04,33.59823,-116.23339,60.0
fire_01570,34303301-ad09-441b-a2e5-91d206a66218,Eagle Fire,2022-06-06,35.72373,-120.56019,36.0
fire_01571,968e2f0c-5255-4a21-b166-c9a06a645825,Hesperia Fire,2022-06-06,34.31267,-117.34635,95.0
fire_01572,d63827d6-1fa3-4a9d-8a21-a5d2549adc5a,Marsh Fire,2022-06-09,37.895892,-121.696808,159.0
fire_01573,9e92e949-1e1c-47b7-9a46-71664466a15c,Park Fire,2022-06-09,39.385829,-121.431372,54.0
fire_01574,58ba3463-14d8-4ac7-86c3-aaeb920de442,Graham Fire,2022-06-10,40.05,-121.776,100.0
fire_01575,f7f9f401-e8b5-423f-b0da-13011200b213,Plant Fire,2022-06-11,34.9324042,-118.9253809,517.0
fire_01576,cc000d68-f79b-447c-b67f-976d820ec702,Brandie Fire,2022-06-11,39.319804,-121.392285,72.0
fire_01577,d0c68cde-731a-4409-a810-32c7d326ce54,Sheep Fire,2022-06-12,34.355593,-117.61508,865.0
fire_01578,3eb84741-bc4e-4beb-aeb3-6f485fca145c,Barrett Fire,2022-06-12,32.8134303,-116.5882585,65.0
fire_01579,954eef2a-0cff-404d-a2b4-d0acbcf8d3de,Border 13 Fire ,2022-06-13,32.614832,-116.737119,577.0
fire_01580,2c095f28-ae55-4a23-9378-2a74989e889f,Rancho Fire,2022-06-13,40.00919,-122.45621,593.0
fire_01581,f8587978-ae8b-409d-8540-0c4aaa952d54,Border 16,2022-06-21,32.567333,-116.750667,70.0
fire_01582,eb1d79f9-a00a-4fc8-b979-5fb00e24da0b,Edgewood,2022-06-21,37.459222,-122.27742,20.0
fire_01583,49ce10fd-94f9-48ee-890f-3b63b1aa84ea,Thunder Fire ,2022-06-22,34.936618,-118.889446,2500.0
fire_01584,78bea37e-7334-4f49-a8dd-1c9a593b47d1,99 Fire,2022-06-22,39.37879,-121.68694,66.0
fire_01585,5fa0ad1e-4624-4257-bb31-3eb5af1e6116,Scenic Fire ,2022-06-23,38.046255,-122.191103,120.0
fire_01586,974e000a-7b64-4542-aba7-e0c33117870a,Canyon Fire ,2022-06-23,37.642217,-121.903018,71.0
fire_01587,769b01fc-2018-420a-92b2-5e2ccb296894,Tesla Fire,2022-06-23,37.365652,-121.556086,552.0
fire_01588,3f3fd217-c2b6-444c-bf90-a2168bf9b40e,Timm Fire,2022-06-23,38.42619,-121.97785,26.0
fire_01589,13541b69-799a-4a8b-ade9-0bdefc254f73,Romero Fire,2022-06-23,38.42619,-121.97785,349.0
fire_01590,88867d1f-eb64-4966-b86d-115c913cae39,Kirker Fire ,2022-06-24,37.97689,-121.908735,90.0
fire_01591,06deb062-3940-44f0-a984-f9cb80ed1e4b,Union Fire,2022-06-25,33.968307,-117.462524,110.0
fire_01592,78fccf47-afdf-4e7a-bcd3-10c574b5dad2,Ridge Fire,2022-06-26,41.317476,-122.359698,12.0
fire_01593,2ea11a5a-70bd-4cea-bddc-466de28b4a8d,Roblar Fire ,2022-06-27,38.323263,-122.796221,63.0
fire_01594,5316b89a-f041-498b-8ff9-af00c89c2979,Redwood Fire,2022-06-27,38.163521,-122.574563,113.0
fire_01595,b3b6407b-cafa-4f42-bc9e-6e0e286717c4,Burrows Fire ,2022-06-28,39.713372,-122.55002,317.0
fire_01596,5d545430-bff5-4c5e-befa-d3139e19da30,Camino Fire,2022-06-28,35.136141,-120.437395,387.0
fire_01597,de8403a1-4f40-499e-a83e-de3261c57b37,Rices Fire,2022-06-28,39.319145,-121.192271,904.0
fire_01598,d87c11f9-0995-4802-91c5-f99f7e97d75f,Nelson Fire,2022-06-30,39.524038,-121.650851,328.0
fire_01599,90b3f3dc-c374-4376-876e-6aad196a05f3,Sandra Fire,2022-06-30,39.480813,-121.366789,34.0
fire_01600,b57e64d6-701c-475e-a048-b81d21bef97d,Table Fire,2022-07-01,37.013878,-119.576797,52.0
fire_01601,8877e37e-7656-47ef-9881-dfd9653f36a4,Garrison Fire,2022-07-04,35.8640822,-120.819059,138.0
fire_01602,9e30ecfb-a068-4935-a67b-bf52337f1dfd,Electra Fire,2022-07-04,38.334802,-120.665415,4470.0
fire_01603,157977a9-25b9-4550-883e-13847244b92f,Jan-Dar Fire,2022-07-04,39.42972,-121.430071,30.0
fire_01604,67d518ac-2edf-4809-bb0e-748ebe27f9a7,Nome Fire,2022-07-05,39.8166571,-123.2055576,20.0
fire_01605,39d88789-80ba-4a50-b96a-bddefd6593a3,Bay Fire,2022-07-08,39.300253,-121.372749,30.0
fire_01606,776de6ba-3e3c-4388-b257-44e8c9231a95,Washburn Fire,2022-07-07,37.499,-119.614,4886.0
fire_01607,6835535e-9016-4297-a743-c657e76e39d3,Porter Fire,2022-07-09,39.020051,-121.344587,166.0
fire_01608,7a9b1646-9b86-4721-b99d-9cfe02ba1fec,Harbison,2022-07-12,32.7947379,-116.8460273,37.0
fire_01609,d52a1e49-8d6b-4982-b931-29032439e870,Herman Fire,2022-07-13,38.0936839,-122.1347757,115.0
fire_01610,0539f658-3625-4601-a3d3-9f0e887c2415,Peter Fire ,2022-07-14,40.4411992,-122.3182313,304.0
fire_01611,aa364bd9-d718-4583-97f3-18d0fcd0ce4a,Grant Fire,2022-07-14,38.5570067,-121.1183895,74.0
fire_01612,632bea0c-612e-42fa-8b27-b3514c734da2,Rainbow Fire,2022-07-16,40.010233,-122.433855,60.0
fire_01613,a1c796a1-d98d-4420-acb5-f30924c7966d,Riosa Fire,2022-07-17,38.9848309,-121.340201,38.0
fire_01614,6a5cd16b-55a8-4104-aa28-0e0490b4aca9,Border 27 Fire,2022-07-17,32.6077664,-116.6077664,100.0
fire_01615,398d0989-c034-4da7-854c-79e392d081b2,Bell Fire,2022-07-17,39.90557,-123.598273,43.0
fire_01616,5e02c4ff-003c-42a9-a3c5-6e104ecabb02,Agua Fire,2022-07-18,37.481701,-120.02107,421.0
fire_01617,7fbd8cd4-bd0d-432e-910d-a8c353667946,Winding Fire,2022-07-18,39.314076,-121.27693,82.0
fire_01618,50a7f34c-aa67-4227-bc71-238e85a3ff85,Meadow Fire ,2022-07-19,39.058043,-123.33756,17.0
fire_01619,f83fad03-336e-4edb-afc6-c77b5f924506,Flynn Fire ,2022-07-19,37.719206,-121.656106,121.0
fire_01620,2786397c-0bd0-46f8-bdf8-3f749d061593,Slate Fire ,2022-07-21,37.935092,-120.4422218,64.0
fire_01621,367d210d-571c-4066-a078-44f3e162d8f4,Anzar Fire,2022-07-21,36.8927679,-121.604728,104.0
fire_01622,fec1972c-dcdf-4a1c-a6ae-5c26a0b82815,Oak Fire ,2022-07-22,37.5509366,-119.9234728,19244.0
fire_01623,d3415864-268a-4304-ac6a-02714a23f2cb,Cable Fire ,2022-07-26,38.75794,-120.63742,20.0
fire_01624,487f18a9-7af4-4702-ba36-78aaef812e80,Casner Fire,2022-07-27,33.0819687,-116.7626279,174.0
fire_01625,c7cb91c5-4423-4965-8f6d-ad9c711a376d,Apple Fire,2022-07-27,39.323167,-121.304167,39.0
fire_01626,deef1971-c9d4-4070-ae37-1a3ad350e977,McKinney Fire ,2022-07-29,41.833813,-122.894782,60138.0
fire_01627,1445f422-faa3-4a74-84db-bb3e6b3526b2,Highway Fire,2022-07-29,34.312437,-117.3463886,28.0
fire_01628,5a71b67d-308f-4767-9f10-7cab21332ae4,Mesa Fire,2022-07-30,35.5745007,-118.4125811,222.0
fire_01629,4d357743-0767-467c-9d27-585e4466bcce,Shackleford Fire,2022-07-30,41.5734543,-123.0213226,31.0
fire_01630,974cf91d-0e78-4aa7-b7d3-99e4834fcbc2,Pebble Fire,2022-07-31,36.6760553,-119.1902259,55.0
fire_01631,64cc517f-a935-4abb-b35a-b40516174f3b,Kelsey Fire,2022-07-30,41.6430162,-123.1193265,85.0
fire_01632,f4b5f0c0-4b3f-4715-93c8-eae87b2cab17,Meamber Fire,2022-07-31,41.640867,-122.988315,63.0
fire_01633,3d3dc0a6-0c44-4786-a543-896e3c0e1b59,Marmot Fire,2022-08-02,36.378236,-118.853671,127.0
fire_01634,bb08947c-f887-4538-bb5e-1d5750b54249,Springs Fire,2022-08-03,37.84349,-120.50806,51.0
fire_01635,e17479af-0314-4162-9c57-bbbf602b6f64,Smokey Fire ,2022-08-04,41.9708541,-122.7825581,34.0
fire_01636,136a1828-ec7f-487f-9aa1-7f378e51322a,3-8 Fire ,2022-08-08,41.060445,-121.211449,14.0
fire_01637,0f52278a-7102-48c5-a904-c9153187a3a2,Sam Fire,2022-08-10,34.765322,-118.732882,149.0
fire_01638,b2407838-9dd2-45b8-a956-899bf6891b98,Rail Fire,2022-08-14,35.2882644,-118.6292243,250.0
fire_01639,ad465a00-5520-4188-9f91-3c5568adb40e,Oak Fire,2022-08-15,39.04941,-120.9526,19244.0
fire_01640,606930f2-4368-4e78-bb43-4ba33db70f11,Wishon Fire,2022-08-15,36.17768,-118.71829,325.0
fire_01641,9416f961-c5f3-40ec-805f-87bb8b09c5f6,Eden Fire,2022-08-15,37.70049,-121.97822,58.0
fire_01642,baa65866-c909-42c4-a414-63c31d1bb3cb,Quail Fire,2022-08-17,34.48202,-118.60811,53.0
fire_01643,8d4e0591-dd62-4c04-82f3-10eb76556cde,Pleasant Fire,2022-08-20,39.2805,-121.1329,48.0
fire_01644,1e84bb2e-0fd6-4002-bcd2-3cb2f622be6a,Point Fire,2022-08-20,38.9494,-122.6556,14.0
fire_01645,092ae456-6322-4f6d-b9f1-ed2c55a1fbc6,East Fire,2022-08-25,34.2338842,-117.8004523,150.0
fire_01646,4612ddda-90b6-4733-a0a5-6bdeb622614b,Still Fire,2022-08-27,39.0543,-121.1103,44.0
fire_01647,68202561-738b-4e30-a004-7ed156939fe8,McCovey Fire,2022-08-29,41.4672,-123.9277,25.0
fire_01648,2632aae9-5451-4021-b9ec-3c68909133a7,Ranch Fire,2022-08-29,41.4626,-123.9477,26.0
fire_01649,599c4952-beda-4ec6-a636-47c92444a443,Gulch Fire,2022-08-29,34.2026,-117.8608,113.0
fire_01650,40b5cdc9-57db-40da-b52d-6f4c53375bc1,Route Fire,2022-08-31,34.5255,-118.6479,5208.0
fire_01651,68dceec6-55b8-4c87-bfa8-f80e4d7118f4,Border 32,2022-08-31,32.612181,-116.707395,4456.0
fire_01652,1a839916-324c-4106-b32e-753ff8a0b048,Branstetter Fire ,2022-09-01,40.5336,-122.3975,34.0
fire_01653,80ceeedb-4349-44c9-b061-2f9855d6efd6,Walker Fire,2022-09-01,39.3669,-123.3159,124.0
fire_01654,f0e786a2-78d4-411a-b55a-b756c4189ffa,Woods Fire,2022-09-01,37.968,-120.4013,21.0
fire_01655,47bfc3f3-04f7-49ab-a901-77770b85a7cc,Mill Fire,2022-09-02,41.4303,-122.3852,3939.0
fire_01656,bb24457a-d2ad-4efc-b816-e5df69ce8e71,Tower Fire,2022-09-02,38.0182816,-120.7489517,73.0
fire_01657,0f74249b-6f78-4266-b3f0-c61b5626d6af,Mountain Fire ,2022-09-02,41.459009,-122.627469,13440.0
fire_01658,a30a1a3f-e586-4351-a177-109e2108bf9c,Sandia Fire,2022-09-04,33.432924,-117.246996,30.0
fire_01659,555f187c-f8af-4a8c-87b1-2a849cf34b7f,Caesar Fire,2022-09-05,33.064629,-116.811345,50.0
fire_01660,7a58bd4b-886d-40ee-b895-03e6473be505,Fairview Fire,2022-09-05,33.717062,-116.893227,28098.0
fire_01661,d90dcd39-baef-4d4c-8774-16a02ca557df,Hill Fire,2022-09-06,39.1252,-120.816083,11.0
fire_01662,d78ddcad-57ab-4cc4-8910-6f55da123bc1,Radford Fire,2022-09-05,34.177,-116.882,1079.0
fire_01663,90ff8cb6-8361-4442-8646-b8846bf2f7ea,Rosa Fire,2022-09-06,35.580125,-121.012313,16.0
fire_01664,00b88ee4-06ed-4f40-81ac-3e23fcb1bc64,Power Fire ,2022-09-06,37.080478,-119.485927,130.0
fire_01665,a305c68d-db56-4c9f-ab9c-5089c25f3fba,Mosquito Fire,2022-09-06,39.00591,-120.7447,76788.0
fire_01666,2497d2b3-31a4-4dc5-a628-2a059036e6c2,Fork Fire ,2022-09-07,37.21945,-119.50881,819.0
fire_01667,899421c1-661c-44c1-a988-a0fe5043e6bd,Coyote Fire,2022-09-07,41.8739166,-121.839853,297.0
fire_01668,6a1d129f-e302-41b0-90ce-a0fafd6e2503,Barnes Fire,2022-09-07,41.87117,-120.29122,5843.0
fire_01669,0f669596-90b2-4625-ba6b-f2bd1ab59f3b,Forward Fire,2022-09-09,40.44109,-121.81822,160.0
fire_01670,e97ebb75-7d6d-4925-a27b-2bb9daec9fbf,Dutch Fire,2022-09-13,39.1902,-120.8266,48.0
fire_01671,4b8ffb4c-e539-4cfa-82a0-2aa148b43ee9,Garden Fire,2022-09-17,39.9929,-121.2122,29.0
fire_01672,a5373b17-81bc-4a24-a844-148cb5de6b10,97 Fire,2022-09-27,41.4987,-122.3414,30.0
fire_01673,866407b4-2434-4d13-8a43-fa61f2d6a38d,Pleasant Fire ,2022-10-23,37.38939,-118.50091,50.0
fire_01674,48cc8ca5-b512-4dc9-bea2-a7bce86009a0,Summit Fire,2022-08-03,36.319167,-118.650278,1400.0
fire_01675,a56115f1-5eca-4dc1-b576-cbeb67ed4b5b,66 Fire,2023-05-15,33.569342,-116.092746,127.0
fire_01676,c2deabb9-7935-4a0a-8fba-4d4005e4bf1c,Point Fire,2023-05-21,40.417676,-122.47542,10.0
fire_01677,e44f5b6b-c6e6-461a-a9ab-d442e08de3ea,Ramona Fire,2023-05-22,33.823424,-117.033714,338.0
fire_01678,8b46c737-a036-4e58-9d8c-4de0b9879e68,Pistol Fire,2023-05-30,36.9466,-119.6801,123.0
fire_01679,9f20e88a-c95e-494f-bc38-7708bac1b7a6,Sicard Fire,2023-05-30,39.2349,-121.3475,13.0
fire_01680,4511ebf3-f3d7-4c2d-9299-ec8ff974582e,Orange Fire,2023-06-01,36.678,-119.2971,108.0
fire_01681,cc8b9e35-5e0f-48e0-81da-15fab9bfaee2,Panoche Fire,2023-06-03,36.7536,-120.8991,65.0
fire_01682,a788f3ff-73ff-49e0-b65c-95bbb851df2e,Valley Fire,2023-06-03,36.0322,-118.8582,135.0
fire_01683,bbfed8a2-9c91-4e38-92cd-374d6fdee02a,Range Fire,2023-06-04,36.4647,-121.3319,72.0
fire_01684,5907b233-4523-4bdf-aef2-e02c1f8c4d68,Rodeo Fire,2023-06-09,36.70984,-119.304258,15.0
fire_01685,17f58280-2631-440e-9bca-cbdea1e5e373,Gulch Fire,2023-06-10,37.4404,-120.1499,25.0
fire_01686,c6d831a8-19e0-40a0-807c-26e542c8f43b,Geology Fire,2023-06-10,33.896,-116.0533,1088.0
fire_01687,7634b4c2-6a78-4aed-9e5b-d11c26faf384,Henderson Fire,2023-06-14,39.023,-122.7145,21.0
fire_01688,7b626e88-ef6d-4669-b7b7-d36e0ecaaf14,Frank Fire,2023-06-15,40.2869,-122.5955,32.0
fire_01689,f37b0f27-4097-482c-a948-71c62940911e,Scott Fire,2023-06-15,39.3256,-121.3686,115.0
fire_01690,6b4212c5-b9c5-4813-9b45-50620406071e,Snell Fire,2023-06-16,38.6994,-122.4379,103.0
fire_01691,c57a1ed5-5b24-41ed-aca4-703339726e05,Rocky Fire,2023-06-18,36.3002,-119.0828,141.0
fire_01692,5bdb8a5f-58a5-4fb3-b1d3-5487a7acdc05,Slough Fire,2023-06-18,36.5737,-120.188,640.0
fire_01693,4898fc42-90a5-4d10-8c7d-f21150e6f0c9,Black Wood Fire,2023-06-20,32.734788,-116.34461,37.0
fire_01694,03aa73f8-24a4-49f7-a634-a705d1632a21,Garbani Fire,2023-06-20,33.656034,-117.201092,43.0
