County,None,D0,D1,D2,D3,D4,Date
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-04-30
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-04-23
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-04-16
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-04-09
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-04-02
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-03-26
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-03-19
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-03-12
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-03-05
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-02-27
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-02-20
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-02-13
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-02-06
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-01-30
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-01-23
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-01-16
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-01-09
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2024-01-02
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-12-26
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-12-19
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-12-12
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-12-05
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-11-28
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-11-21
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-11-14
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-11-07
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-10-31
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-10-24
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-10-17
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-10-10
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-10-03
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-09-26
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-09-19
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-09-12
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-09-05
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-29
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-22
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-15
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-08
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-01
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-25
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-18
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-11
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-04
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-27
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-20
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-13
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-06
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-30
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-23
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-16
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-09
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-02
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-25
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-18
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-11
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-04
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-03-28
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-03-21
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2023-03-14
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2023-03-07
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2023-02-28
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2023-02-21
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2023-02-14
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2023-02-07
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2023-01-31
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2023-01-24
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2023-01-17
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2023-01-10
san mateo ,0.0,100.0,100.0,83.95,0.0,0.0,2023-01-03
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-12-27
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-12-20
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-12-13
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-12-06
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-11-29
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-11-22
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-11-15
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-11-08
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-11-01
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-10-25
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-10-18
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-10-11
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-10-04
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-09-27
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-09-20
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-09-13
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-09-06
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-08-30
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-08-23
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-08-16
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-08-09
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-08-02
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-07-26
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-07-19
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-07-12
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-07-05
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-06-28
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-06-21
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-06-14
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-06-07
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-05-31
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-05-24
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-05-17
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-05-10
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-05-03
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-04-26
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-04-19
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-04-12
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-04-05
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-03-29
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-03-22
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-03-15
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-03-08
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-03-01
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-02-22
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-02-15
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-02-08
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-02-01
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-01-25
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-01-18
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-01-11
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2022-01-04
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2021-12-28
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-12-21
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-12-14
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-12-07
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-11-30
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-11-23
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-11-16
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-11-09
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-11-02
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-10-26
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-10-19
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-10-12
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-10-05
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-09-28
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-09-21
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-09-14
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-09-07
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-08-31
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-08-24
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-08-17
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-08-10
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-08-03
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-07-27
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-07-20
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-07-13
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-07-06
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-06-29
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-06-22
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-06-15
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-06-08
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-06-01
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-05-25
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-05-18
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-05-11
san mateo ,0.0,100.0,100.0,100.0,100.0,0.0,2021-05-04
san mateo ,0.0,100.0,100.0,100.0,77.47,0.0,2021-04-27
san mateo ,0.0,100.0,100.0,100.0,0.0,0.0,2021-04-20
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2021-04-13
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2021-04-06
san mateo ,0.0,100.0,82.0,0.0,0.0,0.0,2021-03-30
san mateo ,0.0,100.0,82.0,0.0,0.0,0.0,2021-03-23
san mateo ,0.0,100.0,79.96,0.0,0.0,0.0,2021-03-16
san mateo ,0.0,100.0,81.84,0.0,0.0,0.0,2021-03-09
san mateo ,0.0,100.0,81.84,0.0,0.0,0.0,2021-03-02
san mateo ,0.0,100.0,81.84,0.0,0.0,0.0,2021-02-23
san mateo ,0.0,100.0,81.84,0.0,0.0,0.0,2021-02-16
san mateo ,0.0,100.0,81.84,0.0,0.0,0.0,2021-02-09
san mateo ,0.0,100.0,81.84,0.0,0.0,0.0,2021-02-02
san mateo ,0.0,100.0,100.0,71.71,0.0,0.0,2021-01-26
san mateo ,0.0,100.0,100.0,71.71,0.0,0.0,2021-01-19
san mateo ,0.0,100.0,100.0,72.79,0.0,0.0,2021-01-12
san mateo ,0.0,100.0,100.0,72.52,0.0,0.0,2021-01-05
san mateo ,0.0,100.0,100.0,72.52,0.0,0.0,2020-12-29
san mateo ,0.0,100.0,100.0,72.52,0.0,0.0,2020-12-22
san mateo ,0.0,100.0,100.0,72.52,0.0,0.0,2020-12-15
san mateo ,0.0,100.0,100.0,73.38,0.0,0.0,2020-12-08
san mateo ,0.0,100.0,100.0,73.38,0.0,0.0,2020-12-01
san mateo ,0.0,100.0,100.0,73.38,0.0,0.0,2020-11-24
san mateo ,0.0,100.0,100.0,59.31,0.0,0.0,2020-11-17
san mateo ,0.0,100.0,100.0,59.31,0.0,0.0,2020-11-10
san mateo ,0.0,100.0,100.0,59.31,0.0,0.0,2020-11-03
san mateo ,0.0,100.0,100.0,59.31,0.0,0.0,2020-10-27
san mateo ,0.0,100.0,100.0,59.31,0.0,0.0,2020-10-20
san mateo ,0.0,100.0,100.0,59.31,0.0,0.0,2020-10-13
san mateo ,0.0,100.0,100.0,59.31,0.0,0.0,2020-10-06
san mateo ,0.0,100.0,100.0,59.38,0.0,0.0,2020-09-29
san mateo ,0.0,100.0,100.0,19.33,0.0,0.0,2020-09-22
san mateo ,0.0,100.0,100.0,19.33,0.0,0.0,2020-09-15
san mateo ,0.0,100.0,100.0,19.33,0.0,0.0,2020-09-08
san mateo ,0.0,100.0,100.0,19.33,0.0,0.0,2020-09-01
san mateo ,0.0,100.0,100.0,23.68,0.0,0.0,2020-08-25
san mateo ,0.0,100.0,100.0,23.68,0.0,0.0,2020-08-18
san mateo ,0.0,100.0,100.0,23.68,0.0,0.0,2020-08-11
san mateo ,0.0,100.0,100.0,23.68,0.0,0.0,2020-08-04
san mateo ,0.0,100.0,100.0,23.68,0.0,0.0,2020-07-28
san mateo ,0.0,100.0,100.0,23.68,0.0,0.0,2020-07-21
san mateo ,0.0,100.0,100.0,23.68,0.0,0.0,2020-07-14
san mateo ,0.0,100.0,81.24,23.68,0.0,0.0,2020-07-07
san mateo ,0.0,100.0,81.24,23.68,0.0,0.0,2020-06-30
san mateo ,0.0,100.0,81.24,23.68,0.0,0.0,2020-06-23
san mateo ,0.0,100.0,81.24,23.68,0.0,0.0,2020-06-16
san mateo ,0.0,100.0,81.24,23.68,0.0,0.0,2020-06-09
san mateo ,0.0,100.0,82.92,23.68,0.0,0.0,2020-06-02
san mateo ,0.0,100.0,82.92,23.68,0.0,0.0,2020-05-26
san mateo ,0.0,100.0,82.92,23.68,0.0,0.0,2020-05-19
san mateo ,0.0,100.0,82.92,23.68,0.0,0.0,2020-05-12
san mateo ,0.0,100.0,82.92,23.68,0.0,0.0,2020-05-05
san mateo ,0.0,100.0,82.92,25.72,0.0,0.0,2020-04-28
san mateo ,0.0,100.0,82.92,25.72,0.0,0.0,2020-04-21
san mateo ,0.0,100.0,82.92,0.0,0.0,0.0,2020-04-14
san mateo ,0.0,100.0,82.92,0.0,0.0,0.0,2020-04-07
san mateo ,0.0,100.0,82.92,0.0,0.0,0.0,2020-03-31
san mateo ,0.0,100.0,82.92,0.0,0.0,0.0,2020-03-24
san mateo ,0.0,100.0,82.92,0.0,0.0,0.0,2020-03-17
san mateo ,0.0,100.0,82.92,0.0,0.0,0.0,2020-03-10
san mateo ,0.0,100.0,82.92,0.0,0.0,0.0,2020-03-03
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2020-02-25
san mateo ,14.73,85.27,0.0,0.0,0.0,0.0,2020-02-18
san mateo ,14.94,85.06,0.0,0.0,0.0,0.0,2020-02-11
san mateo ,19.3,80.7,0.0,0.0,0.0,0.0,2020-02-04
san mateo ,19.3,80.7,0.0,0.0,0.0,0.0,2020-01-28
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2020-01-21
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2020-01-14
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2020-01-07
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-12-31
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-12-24
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-12-17
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-12-10
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2019-12-03
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2019-11-26
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2019-11-19
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2019-11-12
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-11-05
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-10-29
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-10-22
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-10-15
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-10-08
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-10-01
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-09-24
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-09-17
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-09-10
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-09-03
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-08-27
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-08-20
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-08-13
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-08-06
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-07-30
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-07-23
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-07-16
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-07-09
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-07-02
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-06-25
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-06-18
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-06-11
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-06-04
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-05-28
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-05-21
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-05-14
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-05-07
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-04-30
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-04-23
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-04-16
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-04-09
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-04-02
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-03-26
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-03-19
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-03-12
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-03-05
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-02-26
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-02-19
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2019-02-12
san mateo ,15.38,84.62,0.0,0.0,0.0,0.0,2019-02-05
san mateo ,19.66,80.34,0.0,0.0,0.0,0.0,2019-01-29
san mateo ,0.0,100.0,79.54,0.0,0.0,0.0,2019-01-22
san mateo ,0.0,100.0,79.54,0.0,0.0,0.0,2019-01-15
san mateo ,0.0,100.0,79.54,0.0,0.0,0.0,2019-01-08
san mateo ,0.0,100.0,79.54,0.0,0.0,0.0,2019-01-01
san mateo ,0.0,100.0,79.54,0.0,0.0,0.0,2018-12-25
san mateo ,0.0,100.0,79.54,0.0,0.0,0.0,2018-12-18
san mateo ,0.0,100.0,79.54,0.0,0.0,0.0,2018-12-11
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2018-12-04
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2018-11-27
san mateo ,0.0,100.0,100.0,0.0,0.0,0.0,2018-11-20
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-11-13
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-11-06
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-10-30
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-10-23
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-10-16
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-10-09
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-10-02
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-09-25
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-09-18
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-09-11
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-09-04
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-08-28
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-08-21
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-08-14
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-08-07
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-07-31
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-07-24
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-07-17
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-07-10
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-07-03
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-06-26
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-19
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-12
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-06-05
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-05-29
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-05-22
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-05-15
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-05-08
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-05-01
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-04-24
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-04-17
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-04-10
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-04-03
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-03-27
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-03-20
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-03-06
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-02-27
san mateo ,0.0,100.0,0.0,0.0,0.0,0.0,2018-02-20
san mateo ,87.29,12.71,0.0,0.0,0.0,0.0,2018-02-13
san mateo ,89.78,10.22,0.0,0.0,0.0,0.0,2018-02-06
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-01-30
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-01-23
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-01-16
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-01-09
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2018-01-02
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-12-26
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-12-19
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-12-12
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-12-05
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-11-28
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-11-21
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-11-14
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-11-07
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-10-31
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-10-24
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-10-17
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-10-10
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-09-26
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-09-19
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-09-12
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-09-05
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-08-29
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-08-22
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-08-15
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-08-08
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-08-01
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-07-25
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-07-18
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-07-11
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-07-04
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-06-27
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-06-20
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-06-13
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-06-06
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-05-30
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-05-23
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-05-16
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-05-09
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-05-02
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-04-25
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-04-18
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-04-11
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-04-04
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-03-28
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-03-21
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-03-07
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-02-28
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-02-21
san mateo ,100.0,0.0,0.0,0.0,0.0,0.0,2017-02-14
